trip_id,booking_user_id,pick_up_latitude,pick_up_longitude,drop_off_latitude,drop_off_longitude,pick_up_address,drop_off_address,trip_date_and_time,total_passengers,user_id,age,hour,day,weekday,large_group
734258,242112,30.2868859,-97.7453272,30.270302,-97.7485024,"West Campus, Rio Grande St, Austin, United States, 78705","The Cat's Pajamas, Nueces Street, Austin, TX, USA",2025-09-07 00:07:41,10,383049,20.0,0,2025-09-07,Sunday,True
734258,242112,30.2868859,-97.7453272,30.270302,-97.7485024,"West Campus, Rio Grande St, Austin, United States, 78705","The Cat's Pajamas, Nueces Street, Austin, TX, USA",2025-09-07 00:07:41,10,219470,20.0,0,2025-09-07,Sunday,True
734258,242112,30.2868859,-97.7453272,30.270302,-97.7485024,"West Campus, Rio Grande St, Austin, United States, 78705","The Cat's Pajamas, Nueces Street, Austin, TX, USA",2025-09-07 00:07:41,10,380188,20.0,0,2025-09-07,Sunday,True
734254,375297,30.2875723,-97.7451346,30.2634183,-97.7272288,"West Campus, W 23rd St, Austin, United States, 78705","HOTEL VEGAS, East 6th Street, Austin, TX, USA",2025-09-07 00:07:14,12,111508,21.0,0,2025-09-07,Sunday,True
734254,375297,30.2875723,-97.7451346,30.2634183,-97.7272288,"West Campus, W 23rd St, Austin, United States, 78705","HOTEL VEGAS, East 6th Street, Austin, TX, USA",2025-09-07 00:07:14,12,398425,21.0,0,2025-09-07,Sunday,True
734254,375297,30.2875723,-97.7451346,30.2634183,-97.7272288,"West Campus, W 23rd St, Austin, United States, 78705","HOTEL VEGAS, East 6th Street, Austin, TX, USA",2025-09-07 00:07:14,12,114458,21.0,0,2025-09-07,Sunday,True
734254,375297,30.2875723,-97.7451346,30.2634183,-97.7272288,"West Campus, W 23rd St, Austin, United States, 78705","HOTEL VEGAS, East 6th Street, Austin, TX, USA",2025-09-07 00:07:14,12,112935,21.0,0,2025-09-07,Sunday,True
734254,375297,30.2875723,-97.7451346,30.2634183,-97.7272288,"West Campus, W 23rd St, Austin, United States, 78705","HOTEL VEGAS, East 6th Street, Austin, TX, USA",2025-09-07 00:07:14,12,352059,21.0,0,2025-09-07,Sunday,True
734254,375297,30.2875723,-97.7451346,30.2634183,-97.7272288,"West Campus, W 23rd St, Austin, United States, 78705","HOTEL VEGAS, East 6th Street, Austin, TX, USA",2025-09-07 00:07:14,12,375297,21.0,0,2025-09-07,Sunday,True
734254,375297,30.2875723,-97.7451346,30.2634183,-97.7272288,"West Campus, W 23rd St, Austin, United States, 78705","HOTEL VEGAS, East 6th Street, Austin, TX, USA",2025-09-07 00:07:14,12,75910,21.0,0,2025-09-07,Sunday,True
734241,91041,30.2003433,-97.7635049,30.2269054,-97.8409534,"East Congress, S IH-35 Service Rd, Austin, Estados Unidos, 78745","4624 Yellow Rose Trail, Austin, Texas, EE. UU.",2025-09-07 00:05:49,7,91041,29.0,0,2025-09-07,Sunday,True
734195,138211,30.2907514,-97.7436734,30.27027,-97.749694,"26 West, West 26th Street, Austin, TX, USA","Buford's, West 6th Street, Austin, TX, USA",2025-09-07 00:05:46,6,138211,22.0,0,2025-09-07,Sunday,False
734195,138211,30.2907514,-97.7436734,30.27027,-97.749694,"26 West, West 26th Street, Austin, TX, USA","Buford's, West 6th Street, Austin, TX, USA",2025-09-07 00:05:46,6,27904,,0,2025-09-07,Sunday,False
734195,138211,30.2907514,-97.7436734,30.27027,-97.749694,"26 West, West 26th Street, Austin, TX, USA","Buford's, West 6th Street, Austin, TX, USA",2025-09-07 00:05:46,6,222264,21.0,0,2025-09-07,Sunday,False
734236,214088,30.2523107,-97.7013407,30.2670255,-97.7386359,"Govalle, E Cesar Chavez St, Austin, United States, 78702","Cheers Shot Bar, East 6th Street, Austin, TX, USA",2025-09-07 00:05:40,9,214088,21.0,0,2025-09-07,Sunday,True
734236,214088,30.2523107,-97.7013407,30.2670255,-97.7386359,"Govalle, E Cesar Chavez St, Austin, United States, 78702","Cheers Shot Bar, East 6th Street, Austin, TX, USA",2025-09-07 00:05:40,9,23302,,0,2025-09-07,Sunday,True
734236,214088,30.2523107,-97.7013407,30.2670255,-97.7386359,"Govalle, E Cesar Chavez St, Austin, United States, 78702","Cheers Shot Bar, East 6th Street, Austin, TX, USA",2025-09-07 00:05:40,9,86181,22.0,0,2025-09-07,Sunday,True
734236,214088,30.2523107,-97.7013407,30.2670255,-97.7386359,"Govalle, E Cesar Chavez St, Austin, United States, 78702","Cheers Shot Bar, East 6th Street, Austin, TX, USA",2025-09-07 00:05:40,9,214718,20.0,0,2025-09-07,Sunday,True
734236,214088,30.2523107,-97.7013407,30.2670255,-97.7386359,"Govalle, E Cesar Chavez St, Austin, United States, 78702","Cheers Shot Bar, East 6th Street, Austin, TX, USA",2025-09-07 00:05:40,9,88542,21.0,0,2025-09-07,Sunday,True
734236,214088,30.2523107,-97.7013407,30.2670255,-97.7386359,"Govalle, E Cesar Chavez St, Austin, United States, 78702","Cheers Shot Bar, East 6th Street, Austin, TX, USA",2025-09-07 00:05:40,9,79229,22.0,0,2025-09-07,Sunday,True
734236,214088,30.2523107,-97.7013407,30.2670255,-97.7386359,"Govalle, E Cesar Chavez St, Austin, United States, 78702","Cheers Shot Bar, East 6th Street, Austin, TX, USA",2025-09-07 00:05:40,9,201005,20.0,0,2025-09-07,Sunday,True
734245,267887,30.2912845,-97.7482825,30.2703075,-97.7484259,"West Campus, W 26th St, Austin, United States, 78705","Wiggle Room, Nueces Street, Austin, TX, USA",2025-09-07 00:04:49,14,292141,1.0,0,2025-09-07,Sunday,True
734245,267887,30.2912845,-97.7482825,30.2703075,-97.7484259,"West Campus, W 26th St, Austin, United States, 78705","Wiggle Room, Nueces Street, Austin, TX, USA",2025-09-07 00:04:49,14,278299,19.0,0,2025-09-07,Sunday,True
734245,267887,30.2912845,-97.7482825,30.2703075,-97.7484259,"West Campus, W 26th St, Austin, United States, 78705","Wiggle Room, Nueces Street, Austin, TX, USA",2025-09-07 00:04:49,14,336098,19.0,0,2025-09-07,Sunday,True
734245,267887,30.2912845,-97.7482825,30.2703075,-97.7484259,"West Campus, W 26th St, Austin, United States, 78705","Wiggle Room, Nueces Street, Austin, TX, USA",2025-09-07 00:04:49,14,342616,19.0,0,2025-09-07,Sunday,True
734245,267887,30.2912845,-97.7482825,30.2703075,-97.7484259,"West Campus, W 26th St, Austin, United States, 78705","Wiggle Room, Nueces Street, Austin, TX, USA",2025-09-07 00:04:49,14,256106,19.0,0,2025-09-07,Sunday,True
734245,267887,30.2912845,-97.7482825,30.2703075,-97.7484259,"West Campus, W 26th St, Austin, United States, 78705","Wiggle Room, Nueces Street, Austin, TX, USA",2025-09-07 00:04:49,14,239651,19.0,0,2025-09-07,Sunday,True
734245,267887,30.2912845,-97.7482825,30.2703075,-97.7484259,"West Campus, W 26th St, Austin, United States, 78705","Wiggle Room, Nueces Street, Austin, TX, USA",2025-09-07 00:04:49,14,81585,25.0,0,2025-09-07,Sunday,True
734245,267887,30.2912845,-97.7482825,30.2703075,-97.7484259,"West Campus, W 26th St, Austin, United States, 78705","Wiggle Room, Nueces Street, Austin, TX, USA",2025-09-07 00:04:49,14,491726,19.0,0,2025-09-07,Sunday,True
734245,267887,30.2912845,-97.7482825,30.2703075,-97.7484259,"West Campus, W 26th St, Austin, United States, 78705","Wiggle Room, Nueces Street, Austin, TX, USA",2025-09-07 00:04:49,14,377242,19.0,0,2025-09-07,Sunday,True
734245,267887,30.2912845,-97.7482825,30.2703075,-97.7484259,"West Campus, W 26th St, Austin, United States, 78705","Wiggle Room, Nueces Street, Austin, TX, USA",2025-09-07 00:04:49,14,267887,20.0,0,2025-09-07,Sunday,True
734245,267887,30.2912845,-97.7482825,30.2703075,-97.7484259,"West Campus, W 26th St, Austin, United States, 78705","Wiggle Room, Nueces Street, Austin, TX, USA",2025-09-07 00:04:49,14,339920,19.0,0,2025-09-07,Sunday,True
734053,192620,30.2851267,-97.743843,30.2672528,-97.7391028,"West Campus, W 22nd St, Austin, United States, 78705","Chupacabra Cantina, East 6th Street, Austin, TX, USA",2025-09-07 00:04:20,7,347762,20.0,0,2025-09-07,Sunday,True
734053,192620,30.2851267,-97.743843,30.2672528,-97.7391028,"West Campus, W 22nd St, Austin, United States, 78705","Chupacabra Cantina, East 6th Street, Austin, TX, USA",2025-09-07 00:04:20,7,599250,20.0,0,2025-09-07,Sunday,True
734053,192620,30.2851267,-97.743843,30.2672528,-97.7391028,"West Campus, W 22nd St, Austin, United States, 78705","Chupacabra Cantina, East 6th Street, Austin, TX, USA",2025-09-07 00:04:20,7,105143,22.0,0,2025-09-07,Sunday,True
734053,192620,30.2851267,-97.743843,30.2672528,-97.7391028,"West Campus, W 22nd St, Austin, United States, 78705","Chupacabra Cantina, East 6th Street, Austin, TX, USA",2025-09-07 00:04:20,7,192620,21.0,0,2025-09-07,Sunday,True
734053,192620,30.2851267,-97.743843,30.2672528,-97.7391028,"West Campus, W 22nd St, Austin, United States, 78705","Chupacabra Cantina, East 6th Street, Austin, TX, USA",2025-09-07 00:04:20,7,105321,22.0,0,2025-09-07,Sunday,True
734219,599378,30.2890627,-97.7471078,30.2703075,-97.7484259,"West Campus, Pearl St, Austin, United States, 78705","Wiggle Room, Nueces Street, Austin, TX, USA",2025-09-07 00:04:12,8,599378,18.0,0,2025-09-07,Sunday,True
734224,7614,30.2695814,-97.7490265,30.2741122,-97.7633659,"Market District, W 6th St, Austin, United States, 78701","Donn's Depot, West 5th Street, Austin, TX, USA",2025-09-07 00:03:06,5,6836,,0,2025-09-07,Sunday,False
734224,7614,30.2695814,-97.7490265,30.2741122,-97.7633659,"Market District, W 6th St, Austin, United States, 78701","Donn's Depot, West 5th Street, Austin, TX, USA",2025-09-07 00:03:06,5,8085,,0,2025-09-07,Sunday,False
734224,7614,30.2695814,-97.7490265,30.2741122,-97.7633659,"Market District, W 6th St, Austin, United States, 78701","Donn's Depot, West 5th Street, Austin, TX, USA",2025-09-07 00:03:06,5,246835,24.0,0,2025-09-07,Sunday,False
734224,7614,30.2695814,-97.7490265,30.2741122,-97.7633659,"Market District, W 6th St, Austin, United States, 78701","Donn's Depot, West 5th Street, Austin, TX, USA",2025-09-07 00:03:06,5,7614,,0,2025-09-07,Sunday,False
734193,29499,30.2873906,-97.7461487,30.2634183,-97.7272288,"West Campus, W 23rd St, Austin, United States, 78705","HOTEL VEGAS, East 6th Street, Austin, TX, USA",2025-09-07 00:03:03,12,100043,24.0,0,2025-09-07,Sunday,True
734193,29499,30.2873906,-97.7461487,30.2634183,-97.7272288,"West Campus, W 23rd St, Austin, United States, 78705","HOTEL VEGAS, East 6th Street, Austin, TX, USA",2025-09-07 00:03:03,12,440487,27.0,0,2025-09-07,Sunday,True
734193,29499,30.2873906,-97.7461487,30.2634183,-97.7272288,"West Campus, W 23rd St, Austin, United States, 78705","HOTEL VEGAS, East 6th Street, Austin, TX, USA",2025-09-07 00:03:03,12,262285,21.0,0,2025-09-07,Sunday,True
734193,29499,30.2873906,-97.7461487,30.2634183,-97.7272288,"West Campus, W 23rd St, Austin, United States, 78705","HOTEL VEGAS, East 6th Street, Austin, TX, USA",2025-09-07 00:03:03,12,42664,22.0,0,2025-09-07,Sunday,True
734193,29499,30.2873906,-97.7461487,30.2634183,-97.7272288,"West Campus, W 23rd St, Austin, United States, 78705","HOTEL VEGAS, East 6th Street, Austin, TX, USA",2025-09-07 00:03:03,12,599367,20.0,0,2025-09-07,Sunday,True
734193,29499,30.2873906,-97.7461487,30.2634183,-97.7272288,"West Campus, W 23rd St, Austin, United States, 78705","HOTEL VEGAS, East 6th Street, Austin, TX, USA",2025-09-07 00:03:03,12,29499,23.0,0,2025-09-07,Sunday,True
734193,29499,30.2873906,-97.7461487,30.2634183,-97.7272288,"West Campus, W 23rd St, Austin, United States, 78705","HOTEL VEGAS, East 6th Street, Austin, TX, USA",2025-09-07 00:03:03,12,70950,22.0,0,2025-09-07,Sunday,True
734193,29499,30.2873906,-97.7461487,30.2634183,-97.7272288,"West Campus, W 23rd St, Austin, United States, 78705","HOTEL VEGAS, East 6th Street, Austin, TX, USA",2025-09-07 00:03:03,12,50294,25.0,0,2025-09-07,Sunday,True
734193,29499,30.2873906,-97.7461487,30.2634183,-97.7272288,"West Campus, W 23rd St, Austin, United States, 78705","HOTEL VEGAS, East 6th Street, Austin, TX, USA",2025-09-07 00:03:03,12,580253,23.0,0,2025-09-07,Sunday,True
734193,29499,30.2873906,-97.7461487,30.2634183,-97.7272288,"West Campus, W 23rd St, Austin, United States, 78705","HOTEL VEGAS, East 6th Street, Austin, TX, USA",2025-09-07 00:03:03,12,545297,22.0,0,2025-09-07,Sunday,True
734193,29499,30.2873906,-97.7461487,30.2634183,-97.7272288,"West Campus, W 23rd St, Austin, United States, 78705","HOTEL VEGAS, East 6th Street, Austin, TX, USA",2025-09-07 00:03:03,12,371915,22.0,0,2025-09-07,Sunday,True
734207,150026,30.285098,-97.7429999,30.2669106,-97.7391248,"The Drag, W 22nd St, Austin, United States, 78705","The Aquarium on 6th, East 6th Street, Austin, TX, USA",2025-09-07 00:02:31,7,192078,21.0,0,2025-09-07,Sunday,True
734207,150026,30.285098,-97.7429999,30.2669106,-97.7391248,"The Drag, W 22nd St, Austin, United States, 78705","The Aquarium on 6th, East 6th Street, Austin, TX, USA",2025-09-07 00:02:31,7,150025,21.0,0,2025-09-07,Sunday,True
734207,150026,30.285098,-97.7429999,30.2669106,-97.7391248,"The Drag, W 22nd St, Austin, United States, 78705","The Aquarium on 6th, East 6th Street, Austin, TX, USA",2025-09-07 00:02:31,7,185020,21.0,0,2025-09-07,Sunday,True
734207,150026,30.285098,-97.7429999,30.2669106,-97.7391248,"The Drag, W 22nd St, Austin, United States, 78705","The Aquarium on 6th, East 6th Street, Austin, TX, USA",2025-09-07 00:02:31,7,191523,22.0,0,2025-09-07,Sunday,True
734207,150026,30.285098,-97.7429999,30.2669106,-97.7391248,"The Drag, W 22nd St, Austin, United States, 78705","The Aquarium on 6th, East 6th Street, Austin, TX, USA",2025-09-07 00:02:31,7,341808,19.0,0,2025-09-07,Sunday,True
734228,582067,30.2674899,-97.739938,30.289371,-97.742711,"Sixth Street, E 6th St, Austin, United States, 78701","Phi Kappa Psi, Nueces Street, Austin, TX, USA",2025-09-07 00:00:57,14,584460,18.0,0,2025-09-07,Sunday,True
734228,582067,30.2674899,-97.739938,30.289371,-97.742711,"Sixth Street, E 6th St, Austin, United States, 78701","Phi Kappa Psi, Nueces Street, Austin, TX, USA",2025-09-07 00:00:57,14,344549,19.0,0,2025-09-07,Sunday,True
734228,582067,30.2674899,-97.739938,30.289371,-97.742711,"Sixth Street, E 6th St, Austin, United States, 78701","Phi Kappa Psi, Nueces Street, Austin, TX, USA",2025-09-07 00:00:57,14,582067,19.0,0,2025-09-07,Sunday,True
734201,508228,30.2853704,-97.7475339,30.2662562,-97.7355382,"West Campus, W 22nd St, Austin, United States, 78705","Mala Vida, East 6th Street, Austin, TX, USA",2025-09-07 00:00:55,5,508228,19.0,0,2025-09-07,Sunday,False
734201,508228,30.2853704,-97.7475339,30.2662562,-97.7355382,"West Campus, W 22nd St, Austin, United States, 78705","Mala Vida, East 6th Street, Austin, TX, USA",2025-09-07 00:00:55,5,598990,18.0,0,2025-09-07,Sunday,False
734194,440399,30.2877114,-97.745199,30.2669106,-97.7391248,"West Campus, W 23rd St, Austin, United States, 78705","The Aquarium on 6th, East 6th Street, Austin, TX, USA",2025-09-07 00:00:18,7,440399,22.0,0,2025-09-07,Sunday,True
734186,99370,30.2886817,-97.7472524,30.270302,-97.7485024,"West Campus, San Gabriel St, Austin, United States, 78705","The Cat's Pajamas, Nueces Street, Austin, TX, USA",2025-09-06 23:59:52,14,99370,21.0,23,2025-09-06,Saturday,True
734186,99370,30.2886817,-97.7472524,30.270302,-97.7485024,"West Campus, San Gabriel St, Austin, United States, 78705","The Cat's Pajamas, Nueces Street, Austin, TX, USA",2025-09-06 23:59:52,14,182512,21.0,23,2025-09-06,Saturday,True
734186,99370,30.2886817,-97.7472524,30.270302,-97.7485024,"West Campus, San Gabriel St, Austin, United States, 78705","The Cat's Pajamas, Nueces Street, Austin, TX, USA",2025-09-06 23:59:52,14,182519,22.0,23,2025-09-06,Saturday,True
734186,99370,30.2886817,-97.7472524,30.270302,-97.7485024,"West Campus, San Gabriel St, Austin, United States, 78705","The Cat's Pajamas, Nueces Street, Austin, TX, USA",2025-09-06 23:59:52,14,182510,21.0,23,2025-09-06,Saturday,True
734186,99370,30.2886817,-97.7472524,30.270302,-97.7485024,"West Campus, San Gabriel St, Austin, United States, 78705","The Cat's Pajamas, Nueces Street, Austin, TX, USA",2025-09-06 23:59:52,14,182509,21.0,23,2025-09-06,Saturday,True
734186,99370,30.2886817,-97.7472524,30.270302,-97.7485024,"West Campus, San Gabriel St, Austin, United States, 78705","The Cat's Pajamas, Nueces Street, Austin, TX, USA",2025-09-06 23:59:52,14,206869,21.0,23,2025-09-06,Saturday,True
734186,99370,30.2886817,-97.7472524,30.270302,-97.7485024,"West Campus, San Gabriel St, Austin, United States, 78705","The Cat's Pajamas, Nueces Street, Austin, TX, USA",2025-09-06 23:59:52,14,317475,26.0,23,2025-09-06,Saturday,True
734186,99370,30.2886817,-97.7472524,30.270302,-97.7485024,"West Campus, San Gabriel St, Austin, United States, 78705","The Cat's Pajamas, Nueces Street, Austin, TX, USA",2025-09-06 23:59:52,14,182518,23.0,23,2025-09-06,Saturday,True
734186,99370,30.2886817,-97.7472524,30.270302,-97.7485024,"West Campus, San Gabriel St, Austin, United States, 78705","The Cat's Pajamas, Nueces Street, Austin, TX, USA",2025-09-06 23:59:52,14,78901,24.0,23,2025-09-06,Saturday,True
734186,99370,30.2886817,-97.7472524,30.270302,-97.7485024,"West Campus, San Gabriel St, Austin, United States, 78705","The Cat's Pajamas, Nueces Street, Austin, TX, USA",2025-09-06 23:59:52,14,93975,21.0,23,2025-09-06,Saturday,True
734186,99370,30.2886817,-97.7472524,30.270302,-97.7485024,"West Campus, San Gabriel St, Austin, United States, 78705","The Cat's Pajamas, Nueces Street, Austin, TX, USA",2025-09-06 23:59:52,14,182515,23.0,23,2025-09-06,Saturday,True
734185,85148,30.2908739,-97.7447674,30.270302,-97.7485023,"West Campus, Rio Grande St, Austin, United States, 78705","Beez Kneez, Nueces Street, Austin, TX, USA",2025-09-06 23:58:30,14,78737,21.0,23,2025-09-06,Saturday,True
734185,85148,30.2908739,-97.7447674,30.270302,-97.7485023,"West Campus, Rio Grande St, Austin, United States, 78705","Beez Kneez, Nueces Street, Austin, TX, USA",2025-09-06 23:58:30,14,84578,21.0,23,2025-09-06,Saturday,True
734185,85148,30.2908739,-97.7447674,30.270302,-97.7485023,"West Campus, Rio Grande St, Austin, United States, 78705","Beez Kneez, Nueces Street, Austin, TX, USA",2025-09-06 23:58:30,14,83348,21.0,23,2025-09-06,Saturday,True
734185,85148,30.2908739,-97.7447674,30.270302,-97.7485023,"West Campus, Rio Grande St, Austin, United States, 78705","Beez Kneez, Nueces Street, Austin, TX, USA",2025-09-06 23:58:30,14,83479,21.0,23,2025-09-06,Saturday,True
734185,85148,30.2908739,-97.7447674,30.270302,-97.7485023,"West Campus, Rio Grande St, Austin, United States, 78705","Beez Kneez, Nueces Street, Austin, TX, USA",2025-09-06 23:58:30,14,85134,22.0,23,2025-09-06,Saturday,True
734185,85148,30.2908739,-97.7447674,30.270302,-97.7485023,"West Campus, Rio Grande St, Austin, United States, 78705","Beez Kneez, Nueces Street, Austin, TX, USA",2025-09-06 23:58:30,14,141233,21.0,23,2025-09-06,Saturday,True
734185,85148,30.2908739,-97.7447674,30.270302,-97.7485023,"West Campus, Rio Grande St, Austin, United States, 78705","Beez Kneez, Nueces Street, Austin, TX, USA",2025-09-06 23:58:30,14,199909,21.0,23,2025-09-06,Saturday,True
734185,85148,30.2908739,-97.7447674,30.270302,-97.7485023,"West Campus, Rio Grande St, Austin, United States, 78705","Beez Kneez, Nueces Street, Austin, TX, USA",2025-09-06 23:58:30,14,98591,21.0,23,2025-09-06,Saturday,True
734185,85148,30.2908739,-97.7447674,30.270302,-97.7485023,"West Campus, Rio Grande St, Austin, United States, 78705","Beez Kneez, Nueces Street, Austin, TX, USA",2025-09-06 23:58:30,14,84549,21.0,23,2025-09-06,Saturday,True
734185,85148,30.2908739,-97.7447674,30.270302,-97.7485023,"West Campus, Rio Grande St, Austin, United States, 78705","Beez Kneez, Nueces Street, Austin, TX, USA",2025-09-06 23:58:30,14,84831,21.0,23,2025-09-06,Saturday,True
